,image_id,predicted_caption,bleu_1,bleu_2,bleu_3,bleu_4
212,170100272_d820db2199,boy in blue shirt and blue pants is jumping on one hand,0.3333333333333333,0.33266048598020564,0.3057781234273034,0.272364436623922
213,387830531_e89c192b92,two brown dogs are running in the snow,0.75,0.46291004988627577,0.36875859235651565,0.3080247690850589
214,2623930900_b9df917b82,man with red hair is smoking cigarette,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
215,2238759450_6475641bdb,woman and child are riding on metal beam,0.12500000000000003,0.19161471803153873,0.20602382063106456,0.19817632389021378
216,2739331794_4ae78f69a0,person on motorcycle,0.47768754038252614,0.24831117054076995,0.19146601125871565,0.15904925047954097
217,2073964624_52da3a0fc4,woman in helmet is riding her bike on the street,0.7,0.4830458915396479,0.3861329342228109,0.32249152016469057
218,3179336562_c3d0c0a3bd,boy in red shirt is climbing up window of by an indoor pool,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
219,3619416477_9d18580a14,dog runs out of the water onto stick,0.48675048941962806,0.4030676984898244,0.3509008595494185,0.2846946938149361
220,540721368_12ac732c6c,woman in blue dress and an orange top is holding up in her hand,0.33252242132286536,0.15432215303129293,0.18153575673827427,0.1814085729406925
221,398662202_97e5819b79,the little boy in the striped shirt is wearing striped shirt,0.0909090909090909,0.17165824721872167,0.19641724833382235,0.1940679506664638
222,2763044275_aa498eb88b,four black dogs run over grass field,0.7142857142857143,0.48795003647426655,0.3661572458236839,0.30408240104881423
223,3191135894_2b4bdabb6d,people in line are dancing in front of crowd of people,0.36363636363636365,0.3433164944374434,0.31035548109249544,0.2744535278544658
224,415793623_6c1225ae27,man in blue is rock climbing,1.0,0.8944271909999159,0.7390601692542803,0.5126665537537463
225,3285993030_87b0f1d202,black dog runs through the white grass,0.42857142857142855,0.26726124191242434,0.25352532214277973,0.23016915699647844
226,561417861_8e25d0c0e8,man in black pants is walking past an old building,0.5,0.3970585327307396,0.33927237433447655,0.29238249638573094
227,2877503811_4e311253ec,group of people are standing in front of brick building,0.9,0.8366600265340756,0.7072003299613087,0.47287080450158786
228,2549968784_39bfbe44f9,young boy wearing goggles jumping into pool,0.5714285714285714,0.4001085082731755,0.33088793670839634,0.28162294089661166
229,1554713437_61b64527dd,dog running in the woods,0.35946317129377725,0.2841805890588978,0.23109694139391215,0.17272209721936055
230,2256133102_e2c8314ecb,man is rock climbing,0.3032653298563167,0.24761510494160163,0.19010278094934008,0.15708713681392422
231,2950905787_f2017d3e49,man is standing on top of mountain about the mountains,0.7,0.2788866755113585,0.26871185758227717,0.24504056534116203
232,2396025708_e4a72e2558,waterskier performs tricks,0.0,0.0,0.0,0.0
233,3070011270_390e597783,black and white dog swimming in some water,0.75,0.5669467095138409,0.3806693978654565,0.31553285909401585
234,3737539561_d1dc161040,two little girls are sitting on rock,0.8571428571428571,0.7559289460184544,0.6144368316876522,0.45009231232990843
235,3429956016_3c7e3096c2,person in white is climbing rock wall,0.7142857142857143,0.3450327796711771,0.30007611645617266,0.2615226537428971
236,424779662_568f9606d0,young couple in formal attire stand in the street,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
237,542317719_ed4dd95dc2,young boy in red shirt and blue pants is jumping on yellow slide,0.46153846153846156,0.2773500981126146,0.27261202703073195,0.250464054489746
238,2878190821_6e4e03dc5f,boy in yellow is smiling whilst standing in front of some metal wall,0.38461538461538464,0.17902871850985821,0.20420919919946962,0.20122993930116373
239,430173345_86388d8822,brown dog is chasing after red ball in the grass,0.6,0.36514837167011066,0.3210216252805407,0.2803875896817201
240,3200120942_59cfbb3437,skier is leaping in the air over large building in the city,0.5,0.3692744729379982,0.2423541882452667,0.22838557568320572
241,2073105823_6dacade004,boy is jumping off of railing,0.5,0.36318985418356775,0.30560536837762275,0.26259740246277147
242,241347760_d44c8d3a01,football player in red sooners,0.6703200460356393,0.47398785011707933,0.31135561734927747,0.23852777905717912
243,2358898017_24496b80e8,little boy runs through the grass holding yellow ball,0.2222222222222222,0.16666666666666669,0.18975411684445412,0.18732995625287288
244,1433142189_cda8652603,two people are hiking in field with small child,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
245,1517721825_10176d0683,two dogs play tug of war with ball in water,0.3,0.30756021694714136,0.28664106631710773,0.25732926670203377
246,2378149488_648e5deeac,boy wearing red shirt is riding along the road next to large orange ball,0.2857142857142857,0.31417419105604727,0.2973577107278925,0.26824982050388396
247,3192266178_f9bf5d3dba,man in black and white with red and yellow frisbee in his mouth is running down hill,0.4117647058823529,0.160422236979937,0.19296587913428545,0.19461962798266363
248,3223055565_68973f5d20,two black dogs play in the snow,0.6514390575310556,0.5946797777494414,0.45333972768510045,0.32221042614450496
249,2112921744_92bf706805,white dog is leaping in the air to catch blue ball,0.36363636363636365,0.26967994498529685,0.20392012162530065,0.19965836059241254
250,3741462565_cc35966b7a,young boy wearing blue shirt is playing in the street,0.6,0.25819888974716104,0.25538441498497044,0.23577691904498785
251,1446053356_a924b4893f,girl in red and white uniform is running on field,0.5,0.2357022603955158,0.2404720354354038,0.22527135786968613
252,241345905_5826a72da1,football player in red gets ready to throw football,0.4444444444444444,0.408248290463863,0.3661572458236839,0.2984745896009823
253,3154641421_d1b9b8c24c,the man in the white jersey is wearing grey shorts and white shorts,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
254,2505988632_9541f15583,young girl in red shirt and light pants is in midair,0.2727272727272727,0.2973208057210449,0.282247196359345,0.25540778661907937
255,3354330935_de75be9d2f,skier is jumping over snow near mountain,0.4953587998572467,0.267524327879111,0.24166238510049518,0.21440738617773128
256,2533642917_a5eace85e6,young girl in pink and blue and blue in front of large body of water,0.2,0.2650764135784826,0.26690636424348424,0.2477820306346147
257,468102269_135938e209,two women in coats look at the camera,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
258,3135504530_0f4130d8f8,girl in blue and orange in the orange dress is holding orange cup,0.3561388764008908,0.334381655071891,0.30046082793305173,0.26463594442057
259,2718495608_d8533e3ac5,man and woman are smiling,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
260,3624327440_bef4f33f32,man is surfing on wave,1.0,0.7071067811865476,0.5536178537956702,0.4064536158263194
261,2885387575_9127ea10f1,black and brown dog is chasing after red ball,0.5555555555555556,0.372677996249965,0.32273889551473106,0.28012362176895805
262,1356796100_b265479721,girl in pink is hanging upside down from tree,0.3333333333333333,0.20412414523193154,0.21692086245246125,0.20731467560330663
263,3571147934_d1c8af1d6e,two women in black are walking down the street,0.5555555555555556,0.26352313834736496,0.25675056610873526,0.2355549493734042
264,3214237686_6566b8b52f,snowboarder in green pants is in the air in the snow,0.4980549361539613,0.3693674263995535,0.24333187126257996,0.22328102324878138
265,436009777_440c7679a1,person in green is riding bike down street in front of an old building,0.2857142857142857,0.20965696734438366,0.15706026521556773,0.16539778297587038
266,2910758605_73a3f5a5c2,man in blue jacket is smoking cigarette,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
267,2518508760_68d8df7365,brown and white dog is running in the dirt,0.6666666666666666,0.408248290463863,0.29129144784395883,0.2591909015430299
268,488356951_b3b77ad832,man in black is sitting at table reading cigarette,0.44485411273156,0.2110128334087557,0.20558978150332888,0.18861765840545985
269,997722733_0cb5439472,boy in red is jumping from rope bridge,0.375,0.23145502494313785,0.23337930992922906,0.21780640299346554
270,1262583859_653f1469a9,man wearing blue is riding bike in the street,0.622795757824184,0.3530920055976,0.2887777147812293,0.24398990438961124
271,2999730677_0cfa1c146e,dog running in the woods,0.26812801841425576,0.21197381067415422,0.1830613260928609,0.15951313971204661
272,2949982320_c704b31626,young man is helping the window from his head,0.5555555555555556,0.372677996249965,0.32273889551473106,0.28012362176895805
273,2479162876_a5ce3306af,two dogs running in the snow,0.28216057496353797,0.25101846222288116,0.22629160868837644,0.20085617938772668
274,3048597471_5697538daf,dog in the water with yellow ball in his mouth,0.9,0.8366600265340756,0.7072003299613087,0.5623413251903491
275,3462454965_a481809cea,black and brown dog running in grassy field,0.5,0.38322943606307747,0.32553465905294277,0.2802636449867835
276,820169182_f5e78d7d19,baby in blue pants is laying in the adult wearing white and orange,0.07122777528017817,0.1495400222339271,0.17665574197327386,0.1769727221795354
277,3516825206_5750824874,boy in blue shirt is looking at his arms out of water,0.3333333333333333,0.33266048598020564,0.3057781234273034,0.272364436623922
278,3155390408_8e1a81efb2,dog is jumping up at the girl wearing striped shirt,0.3,0.30756021694714136,0.28664106631710773,0.25732926670203377
279,3745451546_fc8ec70cbd,person is climbing up snowy mountain,0.8333333333333334,0.408248290463863,0.33012834837020555,0.2784105955548633
280,1258913059_07c613f7ff,people are riding an amusement park ride,0.42857142857142855,0.26726124191242434,0.25352532214277973,0.23016915699647844
281,506738508_327efdf9c3,man in white suit is in the middle of jump,0.4,0.21081851067789192,0.22340056909893038,0.2130484964540072
282,3673165148_67f217064f,dog is running across the beach,0.5643211499270759,0.4371212831160368,0.3263322533096043,0.2650533766771168
283,3263497678_8bb688ca01,man in green shirt is walking race,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
284,532457586_bddfc5251d,man and woman are sitting on wooden bench,0.5841005873035536,0.25492239569397107,0.22846970948166015,0.2017225833435109
285,260520547_944f9f4c91,three people in red shirts are walking on the road in front of the city,0.6,0.35856858280031806,0.2740035989756062,0.20149416157064579
286,3503689049_63212220be,man in sunglasses is wearing sunglasses,0.8333333333333334,0.816496580927726,0.6959050465952277,0.5773502691896257
287,2922973230_5a769ef92a,three people are walking along path in the woods,0.3333333333333333,0.20412414523193154,0.21692086245246125,0.20731467560330663
288,2496370758_a3fbc49837,brown dog is running in the grass,0.7142857142857143,0.48795003647426655,0.3771996917599787,0.31100460056544627
289,416106657_cab2a107a5,fluffy dog runs across the grass with toy in his mouth,0.8181818181818182,0.4045199174779453,0.3458448225974244,0.29791436030841423
290,2498897831_0bbb5d5b51,three children are on park bench and one child is holding one of her mouth,0.4666666666666667,0.3162277660168379,0.20063130302379137,0.1996000006222494
291,3591462960_86045906bd,black dog is running in front of white fence,0.6666666666666666,0.408248290463863,0.29129144784395883,0.2591909015430299
292,3435035138_af32890a4c,tan dog running on grass,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
293,2842865689_e37256d9ce,man in white is sitting on wooden bench,0.37908166232039586,0.18123569923175079,0.1675425795722392,0.15010169251756536
294,2541104331_a2d65cfa54,dog in the water with stick in his mouth,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
295,3388330419_85d72f7cda,young girl in colorful dress is jumping in the air and two young boy look on,0.3125,0.20412414523193154,0.22546270083540612,0.21853378935046994
296,3457045393_2bbbb4e941,girl in pink dress is smiling whilst being watched by woman in red sweater,0.5,0.2773500981126146,0.2738705693701083,0.2520393490031566
297,3275704430_a75828048f,girl in red shirt is smoking,0.23884377019126307,0.2124825408818139,0.19155171125080878,0.1700210851830615
298,3247052319_da8aba1983,man is riding vehicle in the four wheel,0.75,0.5669467095138409,0.3806693978654565,0.31553285909401585
299,223299142_521aedf9e7,person is climbing up mountain,0.8187307530779819,0.7090416310250969,0.5181569246973543,0.3682772654856092
300,3227148358_f152303584,white bird flies over the water,1.0,0.7745966692414834,0.5038051984288129,0.3834964821860401
301,3480051754_18e5802558,group of people in red white shirts is hang from large rock line,0.39572488576635756,0.23780106110128865,0.16669576710623302,0.16623186474841253
302,2170222061_e8bce4a32d,the brown and white dog is running in the grass,0.9,0.6324555320336759,0.3721003696282278,0.313573207297856
303,3613424631_3ae537624f,two men in orange are riding bike,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
304,2510020918_b2ca0fb2aa,girl in yellow pants is climbing rock wall,0.25,0.2709841329904985,0.25897469800333434,0.23567269439532595
305,1387785218_cee67735f5,young girl wearing blue is riding blue bike and carrying toy,0.5454545454545454,0.42047511582639785,0.3547885007449853,0.3037327570745059
306,2176980976_7054c99621,man and woman sit on rocks,0.16666666666666669,0.2096877600798238,0.21267231812058127,0.19953087735062713
307,3141293960_74459f0a24,boy in red suit is in the air,0.625,0.5175491695067657,0.35844139094416977,0.30147359592501355
308,1499581619_a5f65a882c,woman in red jacket is standing on some rocks,0.5555555555555556,0.26352313834736496,0.25675056610873526,0.2355549493734042
309,2105756457_a100d8434e,man in yellow is sitting on wooden bench with his back to the camera,0.06191984998215582,0.13617533144918928,0.16313882823566478,0.16443049847192878
310,3328646934_5cca4cebce,girl in pink and white suit is leaping in the air in front of the other arms,0.11764705882352941,0.20628146111659754,0.2277978594441479,0.22069091410194555
311,3507076266_8b17993fbb,the black and brown horse is walking in the air,0.7,0.2788866755113585,0.26871185758227717,0.24504056534116203
312,300550441_f44ec3701a,girl in pink jacket is running through wooden fence,0.3333333333333333,0.31900248750244486,0.2912561592009437,0.25916711346124927
313,2991994607_06f24ec7a6,man in business suit is wearing white mask and red mask,0.2727272727272727,0.1651445647689541,0.19146586843273045,0.19035032617500067
314,3220650628_4ed964e5b4,group of people in front of large stage with one person in the foreground,0.42857142857142855,0.25677629550654774,0.17954629261351382,0.18304273597791337
315,2208310655_a3d83080c5,two young girls are smiling at the camera and one has pink shirt,0.38461538461538464,0.3611184776385804,0.3244853751019431,0.28579596974917193
316,3197917064_e679a44b8e,white dog running in snow,0.36787944117144233,0.2601300475114445,0.1708755857645226,0.13090682067824494
317,2415803492_56a673dc25,man and woman are dancing,0.6,0.3872983346207417,0.3121939713384471,0.26335227287021584
318,757332692_6866ae545c,white and brown dog is running through some leaves,0.5555555555555556,0.26352313834736496,0.25675056610873526,0.2355549493734042
319,308487515_7852928f90,boy in blue and white suit is climbing wall,0.11111111111111109,0.1841761720316968,0.20268663103987977,0.1969244213551724
320,391579205_c8373b5411,man in red shirt is standing in front of large rock,0.24902746807698065,0.2714838406695055,0.25772011716437826,0.2332130329059486
321,2306674172_dc07c7f847,skateboarder in green is performing jump on ramp,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
322,1765164972_92dac06fa9,girl in orange is dancing in front of crowd,0.4444444444444444,0.36835234406339357,0.3202616237678298,0.2784931874429588
323,3354883962_170d19bfe4,the dog is running in the yard,0.6191984998215584,0.5180586332905649,0.4561162845289285,0.3768499164492419
324,3207358897_bfa61fa3c6,three people are walking through city street,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
325,2934359101_cdf57442dc,two women in orange are fighting over man in white room,0.2273871594750492,0.13768976278037112,0.1596352265175876,0.1587051399049692
326,2078311270_f01c9eaf4c,woman in red and black striped shirt is holding up sign as another man walks in the background,0.16666666666666669,0.24708847814350854,0.2574087427874873,0.2425436645679046
327,1167669558_87a8a467d6,man in red shirt is holding basketball,0.4953587998572467,0.267524327879111,0.24166238510049518,0.21440738617773128
328,3143982558_9e2d44c155,two little girls are laughing and playing in the grass,0.36193496721438384,0.3213439136738076,0.28519292382392036,0.25020409789436665
329,3470951932_27ed74eb0b,boy swings on the baseball during game,0.7142857142857143,0.4473349114374287,0.3561732002842517,0.2977800048296976
330,3208074567_ac44aeb3f3,young boy in blue and black wetsuit rides surfboard down wave,0.18181818181818182,0.13483997249264845,0.1674870566138899,0.17200093611951808
331,2587818583_4aa8e7b174,boy in blue shirt and blue jeans is climbing up climbing wall,0.28216057496353797,0.2815910219754744,0.2588355933525589,0.23055151811227784
332,2718024196_3ff660416a,young boy in red shorts jumping into swimming pool,0.6959861353000654,0.4832684649178643,0.3689170551357644,0.30175162255796045
333,115684808_cb01227802,man is standing in the snow with his dog near group,0.36363636363636365,0.33028912953790823,0.293028657606374,0.23462350320528
334,3554634863_5f6f616639,people are gathered around in the dark area,0.625,0.42257712736425823,0.34722607992145604,0.29430004544273397
335,3453259666_9ecaa8bb4b,boy in red shirt and shorts is on swing,0.3333333333333333,0.20412414523193154,0.21692086245246125,0.20731467560330663
336,2251747182_6b67a3ab8b,the basketball player is holding basketball from his hand,0.39770636302860873,0.2109156496639261,0.21344017244608934,0.19934703850724503
337,3287549827_04dec6fb6e,boy in red is at the top of the side of some type of building,0.26666666666666666,0.306083877470715,0.29348689428954444,0.2662591197661367
338,3585598356_8ce815bbb9,two girls in bathing suits,0.6,0.3872983346207417,0.3121939713384471,0.26335227287021584
339,2148916767_644ea6a7fa,black and white dog running in the snow,1.0,0.8451542547285166,0.7119309108013355,0.5169731539571706
340,3347798761_5c5260b000,person in blue and orange is on bike jumping over hill,0.6363636363636364,0.25226248955475655,0.2532349854569997,0.23525985318499046
341,352981175_16ff5c07e4,two skiers are getting ready to sled,0.42857142857142855,0.3465041324348663,0.3009200679050985,0.2620796772330101
342,2160266952_a2ab39191b,young girl wearing pink is jumping in the air in front of an audience,0.42857142857142855,0.3847832292194951,0.3399298636606584,0.29686722631450496
343,2414397449_2ac3b78e0d,dog is running while another dog looks on,0.4412484512922977,0.23585721816862673,0.22646720710046062,0.20654682180607134
344,3572267708_9d8a81d4a4,two women in red shirts are dancing in front of large building,0.4166666666666667,0.27524094128159016,0.2698337134146614,0.2477458043387769
345,1674612291_7154c5ab61,dog is running in the grass with stick in his mouth,0.45454545454545453,0.3692744729379982,0.2509287951221701,0.23363495449621072
346,3085667767_66041b202e,man in black is surfing on wave,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
347,2280525192_81911f2b00,black and brown dog runs through the woods,0.875,0.8660254037844386,0.7955364837549186,0.668740304976422
348,3095225232_2e6e6dc92e,two women in front of large building,0.0,0.0,0.0,0.0
349,3239021459_a6b71bb400,snowboarder going over ramp,0.3032653298563167,0.19982095182339035,0.16501318128422418,0.1411148013543807
350,3677318686_b018862bb7,boy in red jacket is playing in field near green grass and area,0.38461538461538464,0.17902871850985821,0.20420919919946962,0.20122993930116373
351,2577972703_a22c5f2a87,young girl in pink and red outfit holding red toy,0.6,0.5163977794943222,0.3254992452916931,0.28334537839270785
352,2797149878_bb8e27ecf9,girl in red and white is jumping,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
353,3004823335_9b82cbd8a7,black and white dog is running in the grass,0.8948393168143697,0.7749535806663558,0.6765699715322597,0.6088262405071142
354,542179694_e170e9e465,man in red pants and black pants pulling white pole in an urban street,0.14285714285714285,0.222154700969529,0.23655890760987983,0.22557031245416842
355,468310111_d9396abcbd,two dogs running in the grass,0.5643211499270759,0.5353620496724769,0.4976883615946352,0.43012508513132625
356,2839038702_e168128665,man on grass with his dog on leash,0.5,0.38322943606307747,0.32553465905294277,0.2802636449867835
357,2443380641_7b38d18f5b,girl in blue is bouncing on man in white uniform,0.3,0.30756021694714136,0.28664106631710773,0.25732926670203377
358,480505313_2dc686e5db,three people are walking through city fountain,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
359,2559503010_84f20b3bc9,man in blue and gold is looking at something in his hand to the street,0.4,0.2390457218668787,0.16680003509279864,0.17354057262145017
360,1982852140_56425fa7a2,three people are walking barefoot on the beach on sunny day,0.3320366241026409,0.24624495093303567,0.1861996091204281,0.18230819206867413
361,3484649669_7bfe62080b,young boy wearing water wings is splashing in the air,0.5,0.2357022603955158,0.2404720354354038,0.22527135786968613
362,396360611_941e5849a3,man is jumping off of rock into the ocean,0.4444444444444444,0.36835234406339357,0.3202616237678298,0.2784931874429588
363,2994179598_a45c2732b5,the boy in the red and white is wearing orange jersey is being watched by man in black,0.4444444444444444,0.28005601680560194,0.2795904197585583,0.25821777913405425
364,2534502836_7a75305655,dog runs on the grass,0.6549846024623855,0.3661475238303926,0.28105764244391407,0.2316929710638597
365,3640422448_a0f42e4559,boy in red is riding his bike on the street,0.7,0.3944053188733077,0.33777439887352717,0.2914039837679991
366,524282699_71e678a6bd,dog running on the beach,0.8187307530779819,0.5789300674674098,0.45326396235554517,0.3327760749767512
367,799486353_f665d7b0f0,young girl wearing red top is playing on the beach,0.6,0.4472135954999579,0.2960194196579458,0.26368258593637695
368,506367606_7cca2bba9b,man in red is smoking cigarette in front of some red and white wall,0.2857142857142857,0.31417419105604727,0.2973577107278925,0.26824982050388396
369,2192131110_8a40e7c028,girl swings on rope swing,0.6,0.3822350209862172,0.309494197059847,0.2616251520741159
370,2860872588_f2c7b30e1a,brown dog on leash is standing in the snow,0.5555555555555556,0.4118304404985696,0.34473486280687493,0.2944706934661512
371,3416091866_a96003d652,man in red and yellow striped shirt and hat is smiling and being by by the by store,0.4444444444444444,0.2286647801900118,0.2445750610598012,0.23332610259321582
372,1490670858_e122df2560,boy in red is riding down the street at night,0.4,0.3551399480929036,0.31518692545116034,0.2765182925762064
373,2472980433_210ec62874,man is riding his bicycle on track track,0.75,0.32732683535398854,0.2933609139177159,0.2590169241329792
374,3145967309_b33abe4d84,man and woman are smiling,0.43904930887522114,0.4251076653594019,0.40560482066036957,0.3670124608961283
375,494792770_2c5f767ac0,brown dog runs on green grass near wooden fence,0.4444444444444444,0.33333333333333337,0.29982718280653814,0.26492456477157145
376,57422853_b5f6366081,man is on his stomach on the side of large rocks,0.5454545454545454,0.42047511582639785,0.3547885007449853,0.3037327570745059
377,261490838_2f3ac98b12,black dog runs on the green grass near the woods,0.6,0.36514837167011066,0.2589465250642332,0.23826411296913536
378,3647750811_395fbd397e,black and white dog runs on the grass,0.772184789761521,0.6976750600527643,0.6011926977894536,0.4412484512922977
379,670609997_5c7fdb3f0b,black and white dog is running in the grass,0.6666666666666666,0.5773502691896257,0.46026455517844755,0.3549481056010053
380,2533424347_cf2f84872b,race car spins the water,0.40219202762138356,0.259613837492502,0.20926987723963694,0.17653030767395334
381,1220401002_3f44b1f3f7,girl in red and white and pink striped shirt is near the water,0.23076923076923078,0.2797211699803995,0.2741479736037441,0.25153238730449584
382,3500136982_bf7a85531e,group of people in green shirts and green shirts riding on street,0.5,0.21320071635561041,0.22797442171118626,0.21804399013987716
383,2944952557_8484f0da8f,man in green is running race,0.3333333333333333,0.29654327416852244,0.2673319482681316,0.23728353900810106
384,2892995070_39f3c9a56e,dog chases another dog on the beach,0.7142857142857143,0.5976143046671969,0.43120267330193907,0.34418316838939983
385,624742559_ff467d8ebc,young girl in pink shirt and blue jeans is jumping up in the air on playground,0.375,0.15811388300841897,0.19048668229757648,0.1923341528932837
386,317488612_70ac35493b,white dog running in the snow,1.0,0.8944271909999159,0.5879493283318652,0.43109946727200094
387,2484190118_e89363c465,girl in red dress is standing in the middle of the street,0.5,0.3692744729379982,0.32759414926873964,0.28696202910356183
388,3213992947_3f3f967a9f,man in red jacket is standing on top of mountain,0.4,0.36514837167011077,0.3254992452916931,0.2626909894424158
389,3149919755_f9272b10b3,black dog runs along the beach,0.6666666666666666,0.5163977794943222,0.38551600550121073,0.31312356650271234
390,3686924335_3c51e8834a,young man is jumping off of brick wall,0.625,0.2988071523335984,0.2762310146887195,0.24747585322180027
391,245895500_a4eb97af02,dog runs through the water,0.2,0.22068349226009476,0.21537857362588533,0.19879212680993805
392,3044536048_e615466e7f,man in wetsuit is surfing on wave,0.6191984998215584,0.3877847485118117,0.30875867580971295,0.2581389051743672
393,2698666984_13e17236ae,woman in red pants and white pants is running on track,0.36363636363636365,0.26967994498529685,0.20392012162530065,0.19965836059241254
394,2843695880_eeea6c67db,three people are walking through the ocean,0.4953587998572467,0.37833653275138546,0.303772850190167,0.25497478915169414
395,512101751_05a6d93e19,dog is running in the grass with its tongue hanging out,0.6363636363636364,0.5640760748177662,0.4769060747896939,0.33932513407933634
396,2421446839_fe7d46c177,two dogs play in the street with rope,0.2920502936517768,0.25847340932295576,0.23056523820865774,0.20312270027112192
397,766099402_cdda6964f0,boy in red is on his board in midair above large ramp,0.3333333333333333,0.33266048598020564,0.3057781234273034,0.272364436623922
398,2764178773_d63b502812,man is in the air with his bike and there is guy in the air in the desert,0.5,0.3834824944236852,0.3057471930187898,0.24623953025272619
399,3027397797_4f1d305ced,girl in yellow is jumping in the air on the road,0.36363636363636365,0.3433164944374434,0.31035548109249544,0.2744535278544658
400,3427233064_6af01bfc5c,girl in red shirt and white hat is jumping,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
401,2197275664_fabcf3424b,boy in red shirt is playing on red toy yellow and red toy,0.38461538461538464,0.25318484177091666,0.2566936945941256,0.2393040755685096
402,229862312_1a0ba19dab,two dogs play in the grass,0.5,0.447213595499958,0.3721003696282278,0.30483335667394
403,3592968286_b63c81bcd2,man with white plays guitar,0.6549846024623855,0.3661475238303926,0.28105764244391407,0.2316929710638597
404,3541474181_489f19fae7,person in white pants and blue pants is skiing on snowboard,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
405,3539767254_c598b8e6c7,two people in boat are fishing in the water,0.5555555555555556,0.372677996249965,0.32273889551473106,0.28012362176895805
406,241346508_0b3907a95b,football player in red gets ready to throw football,0.3333333333333333,0.20412414523193154,0.21692086245246125,0.20731467560330663
407,3159995270_17334ccb5b,man in blue and white suit is skiing,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
408,3295680663_af21ea648b,man in tan pants is walking behind three black and white dog in the street,0.20424755689723964,0.10570815344595223,0.1328830478481363,0.13694071057330687
409,2229179070_dc8ea8582e,boy in red shirt is riding blue four people in front of wooden fence,0.14285714285714285,0.222154700969529,0.23655890760987983,0.22557031245416842
410,888425986_e4b6c12324,skateboarder in red shirt is leaping in the air with his arms in the air,0.2,0.2650764135784826,0.26690636424348424,0.2477820306346147
411,2991575785_bd4868e215,man in blue shirt is holding ball whilst walking,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
412,2893374123_087f98d58a,boy on bicycle rides his bicycle along the street,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
413,1332722096_1e3de8ae70,three people walking down the street,0.8333333333333334,0.5773502691896258,0.4404232007525522,0.3463575633982254
414,3254817653_632e840423,four people in red shirts and black shirts are smiling at the camera,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
415,3602838407_bf13e49243,black dog runs through the water,0.6666666666666666,0.5163977794943222,0.38551600550121073,0.31312356650271234
416,2890113532_ab2003d74e,the brown and white dog is running through the grass,0.6,0.4472135954999579,0.2960194196579458,0.26368258593637695
417,2757803246_8aa3499d26,boy in green is jumping on trampoline,0.37151909989293497,0.3003767745798957,0.26086095645825386,0.22719108016695733
418,2813033949_e19fa08805,black and white dog jumps over red and white dog as man in green jacket watches,0.375,0.3162277660168379,0.28133758961636923,0.23961829057131984
419,2460797929_66446c13db,four people in life jackets sitting on raft in water,0.7368576777701837,0.6341861143397762,0.4377752645089147,0.3132487945288165
420,3655964639_21e76383d0,woman in red and white striped shirt is holding up sign in the street,0.5,0.2773500981126146,0.2738705693701083,0.2520393490031566
421,172097782_f0844ec317,girl in swimsuit and wearing hat is on surfboard,0.39770636302860873,0.3296161599086587,0.2865826926142655,0.24920665358891345
422,2140182410_8e2a06fbda,child in red and yellow is riding down street in snow,0.41504578012830107,0.35048413122580757,0.30504113450159714,0.26498116450036097
423,448252603_7d928c900e,girl in red is sitting on the edge of large rock,0.4547743189500984,0.2753795255607423,0.2522368475551245,0.22444296127192698
424,1773928579_5664a810dc,man and woman are standing next to three children,0.0,0.0,0.0,0.0
425,197107117_4b438b1872,person in red pants is climbing on rock in the dark,0.5454545454545454,0.2335496832484569,0.2406751573843789,0.2263659622303995
426,3715469645_6d1dc019b3,two women in black are smiling,0.5054422164271946,0.24761510494160163,0.20023296492682285,0.1688645621928784
427,3062173277_bfb5ef4c45,man in kayak is on the rapids,0.37151909989293497,0.3003767745798957,0.26086095645825386,0.22719108016695733
428,1389264266_8170bc1c54,two women in coats stand in the rain in front of an office,0.15384615384615385,0.22839137890209943,0.2398142162433807,0.2272851691411099
429,1897025969_0c41688fa6,black and white dog is playing with white dog in the grass,0.6666666666666666,0.4264014327112209,0.26648962915429364,0.24541627249138273
