,image_id,predicted_caption,bleu_1,bleu_2,bleu_3,bleu_4
218,86412576_c53392ef80,man in colorful shirt is walking through the grass carrying american american flag,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
219,2994179598_a45c2732b5,man in blue shirt is wearing black basketball whilst being watched by two people in the background,0.35294117647058826,0.2572478777137633,0.2635348749941389,0.24645081253334689
220,2847615962_c330bded6e,dog with its mouth open head in its mouth while another dog looks on,0.21428571428571425,0.2720828306679627,0.27042660845988903,0.2496345864141804
221,3523471597_87e0bf3b21,woman in blue shirt with no sign in crowd of people walk down the street,0.3333333333333333,0.15430334996209186,0.18675048862748048,0.18904793686639915
222,464251704_b0f0c4c87a,girl is jumping off of an air off grassy field,0.2,0.14907119849998599,0.17772330320981078,0.1791517169433684
223,3048597471_5697538daf,dog is running through the water with its mouth open and tongue hanging out,0.6428571428571429,0.44474958999666075,0.2580040100182615,0.24089778808025605
224,2648165716_02e2e74fd6,the little boy is holding blue ball,0.7142857142857143,0.3450327796711771,0.30007611645617266,0.2615226537428971
225,3364151356_eecd07a23e,two dogs are running in grassy field,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
226,3437147889_4cf26dd525,man on green dirt bike is speeding up hill,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
227,1084040636_97d9633581,two dogs are running in some dirt,0.0,0.0,0.0,0.0
228,2431470169_0eeba7d602,man plays with tennis racket,0.2,0.22068349226009476,0.21537857362588533,0.19879212680993805
229,2667015110_1670324a33,baby in red shirt is holding hands up from his mouth,0.3320366241026409,0.1741214746376982,0.19223826246196993,0.1867699458851485
230,3442242092_e579538d82,woman in red jacket holds her hands while walking in front of city street,0.3571428571428572,0.165748386032949,0.19497692389334154,0.19484032322542286
231,3110649716_c17e14670e,man in gray jacket holds his head in crowd of people,0.45454545454545453,0.21320071635561047,0.22662167923741067,0.21627972701344117
232,2490768374_45d94fc658,young girl in pink dress jumps through the air,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
233,506738508_327efdf9c3,man in suit stands in front of two other men,0.4,0.3551399480929036,0.31518692545116034,0.2765182925762064
234,2120411340_104eb610b1,white dog with mouth open running in field,0.375,0.23145502494313785,0.23337930992922906,0.21780640299346554
235,2224450291_4c133fabe8,young girl is sitting on and smiling in front of trees,0.24902746807698065,0.2714838406695055,0.25772011716437826,0.2332130329059486
236,460935487_75b2da7854,two dogs are outside one is on top of some colored grass,0.16666666666666669,0.23522648546941588,0.24325765312053452,0.2290302783996535
237,1174629344_a2e1a2bdbf,group of people stand in street with tall yellow buildings in the background,0.5384615384615384,0.3668996928526714,0.2338523097111797,0.22299150803974613
238,3630641436_8f9ac5b9b2,dog with red collar running through the water,0.2920502936517768,0.18025735467152731,0.18175598932554768,0.16962779720927695
239,189721896_1ffe76d89e,man in yellow shirt is walking along rocky cliff,0.49713295378576094,0.2358108650835347,0.2297505011684433,0.21078382996954045
240,436009777_440c7679a1,man sits on the ground trying to catch frisbee,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
241,136644343_0e2b423829,young boy rides swing while another girl watches,0.5,0.3779644730092272,0.32257598568579154,0.27833179850671896
242,2683963310_20dcd5e566,toddler is playing in the sand,1.0,0.8944271909999159,0.8448700454299841,0.668740304976422
243,1584315962_5b0b45d02d,people are in the snow near bright colored umbrella,0.39770636302860873,0.2982797722714566,0.22801461052739297,0.20957621619414443
244,2410320522_d967f0b75c,two dogs are running and playing in grassy area,0.6666666666666666,0.28867513459481287,0.2726724253155537,0.2465400872719333
245,3119875880_22f9129a1c,man in blue shirt with black pants and white pants is climbing,0.3333333333333333,0.33266048598020564,0.3057781234273034,0.272364436623922
246,1237985362_dbafc59280,two children and girl,0.055782540037107455,0.05197943369160059,0.0482930079720549,0.043653652596208924
247,3217910740_d1d61c08ab,woman is sitting in front of colorful display,0.625,0.42257712736425823,0.3135508904498039,0.27241214531330704
248,3223224391_be50bf4f43,black dog with white markings is running on the grass,0.4,0.21081851067789192,0.22340056909893038,0.2130484964540072
249,2943023421_e297f05e11,large car is driving through the green field,0.5841005873035536,0.3605147093430547,0.25933684865006573,0.22204866038989954
250,3613424631_3ae537624f,one person in red shirt is jumping bike over dirt and dirt bike,0.15384615384615385,0.22839137890209943,0.2398142162433807,0.2272851691411099
251,2482629385_f370b290d1,black dog running in field,0.3274923012311928,0.25552061812616056,0.2216580450833314,0.19355205318596494
252,2473791980_805c819bd4,man holding harness on leash,0.3274923012311928,0.25552061812616056,0.2216580450833314,0.19355205318596494
253,2796801478_8ebd7e550b,man rides skateboard in the air above ramp,0.875,0.49999999999999994,0.38800255825077085,0.32012702456800657
254,2239938351_43c73c887c,the dog is running and jumping,0.5,0.36318985418356775,0.30560536837762275,0.26259740246277147
255,3192069971_83c5a90b4c,man with helmet and boy wearing helmet rides his bike in the street,0.6923076923076923,0.5370861555295747,0.37801525342261705,0.2691109110344472
256,3411393875_a9ff73c67a,three women and man holding hands,0.28216057496353797,0.25101846222288116,0.22629160868837644,0.20085617938772668
257,448658518_eec0b648a6,three men on opposite wheel are on carnival ride,0.11111111111111109,0.1841761720316968,0.20268663103987977,0.1969244213551724
258,3251648670_9339943ba2,man on skateboard in the air above ramp,0.12500000000000003,0.19161471803153873,0.20602382063106456,0.19817632389021378
259,3187492926_8aa85f80c6,young man in swimming trunks is jumping off of blue water,0.5454545454545454,0.33028912953790823,0.3025318917473102,0.26919601287882833
260,3609032038_005c789f64,man riding dirt bike on dirt track,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
261,2921094201_2ed70a7963,two women and man pose together,0.16666666666666669,0.2096877600798238,0.21267231812058127,0.19953087735062713
262,2644430445_47c985a2ee,man with no shirt has his shirt on and looks at the camera,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
263,493621130_152bdd4e91,two dogs playing in field,0.2,0.22068349226009476,0.21537857362588533,0.19879212680993805
264,2945036454_280fa5b29f,the dog jumps over the frisbee in the yard,0.6666666666666666,0.5773502691896257,0.46026455517844755,0.3549481056010053
265,3453259666_9ecaa8bb4b,young boy rides swing in playground,0.3333333333333333,0.29654327416852244,0.2673319482681316,0.23728353900810106
266,3474406285_01f3d24b71,dog running with frisbee in its mouth,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
267,561417861_8e25d0c0e8,man is outside in front of building while on city street,0.7272727272727273,0.46709936649691375,0.293028657606374,0.2627651798443721
268,1417031097_ab656bc4bd,man is holding up sign with his hands on his head,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
269,3217187564_0ffd89dec1,two dogs racing on dirt track,0.5643211499270759,0.4371212831160368,0.3263322533096043,0.2650533766771168
270,3217620013_8b17873273,basketball player from holds the ball during game,0.625,0.42257712736425823,0.34722607992145604,0.29430004544273397
271,3121521593_18f0ec14f7,young woman is wearing brown jacket with black jacket with black hair,0.4166666666666667,0.19462473604038075,0.2146625635684321,0.20832855876262565
272,544576742_283b65fa0d,man with no shirt is climbing rock wall with help from below,0.30668147154310776,0.1601591750738047,0.18347833922837506,0.18127173824797682
273,2581066814_179d28f306,man riding bicycle wearing helmet,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
274,3299820401_c2589186c5,man in blue helmet rides bike in wooded area,0.49713295378576094,0.2358108650835347,0.2297505011684433,0.21078382996954045
275,401079494_562454c4d6,black poodle carrying toy,0.25,0.23295565985800853,0.21643424600210748,0.19564209772076444
276,2910758605_73a3f5a5c2,man in blue shirt looks at woman in black jacket,0.2,0.25112186556673066,0.25074269839893976,0.23252324097940982
277,2594042571_2e4666507e,the little girl is holding onto an umbrella,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
278,758921886_55a351dd67,man is standing by large colorful fountain,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
279,2473689180_e9d8fd656a,man on board board is doing the waves,0.5,0.38322943606307747,0.32553465905294277,0.2802636449867835
280,466956209_2ffcea3941,man with harness and rope attached his head is standing on rock overlooking water below,0.13333333333333333,0.21643398537141495,0.23347953191125573,0.2238963393399538
281,2196316998_3b2d63f01f,man in purple shirt with his head is riding his board with crowd behind him,0.18710139700632356,0.24798083646980046,0.24969276809917273,0.23180182042400035
282,1056338697_4f7d7ce270,young man with blue shirt is riding outside in city street,0.5454545454545454,0.2335496832484569,0.2406751573843789,0.2263659622303995
283,509123893_07b8ea82a9,two girls are sitting on small trampoline,0.5367694950537757,0.5185685985790754,0.4347737270218713,0.351043582995851
284,3295391572_cbfde03a10,two boys play on sidewalk,0.1637461506155964,0.18068036180998637,0.17633706178158268,0.16275722768907425
285,2984174290_a915748d77,surfer is riding on breaking wave,0.6666666666666666,0.36514837167011077,0.3066920474476751,0.26330448460358885
286,2892995070_39f3c9a56e,two dogs run and jumping on snowy beach,0.48675048941962806,0.23271124422474299,0.2151289305481835,0.1927343882804021
287,2480850054_de3433b54a,dog jumps in the air over the sand,0.3309363384692233,0.20425834259995942,0.20595651813987498,0.1922134760048255
288,3360930596_1e75164ce6,two men are running up to one side in their hands while other players look on,0.05871331642584224,0.14026731561017464,0.1723085936113014,0.1755811734288336
289,3545652636_0746537307,two men from different teams are playing soccer on field,0.36193496721438384,0.3213439136738076,0.28519292382392036,0.25020409789436665
290,300314926_0b2e4b64f5,man on surfboard rides the waves,0.5,0.316227766016838,0.2789155526852612,0.2450324327954738
291,1764955991_5e53a28c87,two dogs running in field of grass,0.24767939992862334,0.2452566094345831,0.22819123920265388,0.20529031524114758
292,2473738924_eca928d12f,two people in colorful clothes dance from across long white play,0.36363636363636365,0.3433164944374434,0.31035548109249544,0.2744535278544658
293,2358561039_e215a8d6cd,man is running in the snow,0.35826565528689464,0.2265870956238665,0.19985172650498298,0.17557341020402478
294,3655964639_21e76383d0,man and woman walk outside on city street,0.75,0.46935828638454496,0.3721408535121124,0.310162708656183
295,2641770481_c98465ff35,man is walking along beach with his ocean in the background,0.6363636363636364,0.35675303400633784,0.24528028241536293,0.22963972226490753
296,53043785_c468d6f931,person is walking through the water near large body of water,0.36363636363636365,0.19069251784911848,0.2105334702229543,0.20454473702045944
297,791338571_7f38510bf7,black dog running with colorful bull in its mouth,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
298,3301859683_2d5e4b40a3,skier going down the hill,0.8,0.447213595499958,0.3432845796829914,0.28299043390372264
299,500446858_125702b296,white dog with black poodle runs through the grass,0.8888888888888888,0.4714045207910317,0.37688677883301963,0.31505017736535196
300,200771289_31902164a7,man standing next to woman holding cup,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
301,1490670858_e122df2560,man in red shirt riding skateboard down the street,0.3333333333333333,0.31900248750244486,0.2912561592009437,0.25916711346124927
302,3472364264_dbde5a8d0a,black dog on leash running across the ocean,0.75,0.46291004988627577,0.36875859235651565,0.3080247690850589
303,3375070563_3c290a7991,white crane flying over water,0.8187307530779819,0.5789300674674098,0.38029060979907,0.29133848723825817
304,2458269558_277012780d,young boy swings on swing,1.0,0.7071067811865476,0.4644879997109969,0.35584163187101997
305,2646046871_c3a5dbb971,young boy runs along the grass,0.2021768865708778,0.17986258771477825,0.16214502294533345,0.14391974145353192
306,2663794355_e726ec7e05,man in swimming trunks is laying on rock next to woman in white water,0.2857142857142857,0.14824986333222023,0.18113522297952178,0.18426860078591026
307,2666205903_8d287669e1,three children are playing in foam of colored flowers on colorful lawn,0.4166666666666667,0.3719257300399279,0.3291445855700546,0.2879903284693138
308,3364026240_645d533fda,person in blue jacket is snowboarding in midair,0.3309363384692233,0.20425834259995942,0.20595651813987498,0.1922134760048255
309,2192131110_8a40e7c028,man is swinging in harness at the top of carnival,0.3,0.18257418583505533,0.20316761950295031,0.19826396602449556
310,2317714088_bcd081f926,two people are sitting on snow covered in ground,0.39770636302860873,0.2109156496639261,0.21344017244608934,0.19934703850724503
311,1897025969_0c41688fa6,two dogs are playing,0.75,0.49999999999999994,0.3582991901097116,0.2866227639866161
312,3062173277_bfb5ef4c45,group of people paddle over their boat in the rapids,0.7,0.4830458915396479,0.3114674328948206,0.2740426424697694
313,2854959952_3991a385ab,black and white dog jumps up to catch frisbee while people watch,0.3333333333333333,0.1740776559556978,0.1994233499067506,0.19702498636547824
314,3485425825_c2f3446e73,woman holding baby and man on bicycle,0.4953587998572467,0.267524327879111,0.24166238510049518,0.21440738617773128
315,70995350_75d0698839,person is riding large wave in the ocean,0.5,0.38322943606307747,0.32553465905294277,0.2802636449867835
316,211295363_49010ca38d,person is on body of water on large body of water in the middle of the grey rock,0.3888888888888889,0.2138963159732493,0.23403177586517845,0.22566558902258402
317,3256043809_47258e0b3e,dog running on dirt,0.11809163818525367,0.11004046198863587,0.10223629867911625,0.09241478327137823
318,1131932671_c8d17751b3,young boy wearing red shirt jumps in the air,0.39770636302860873,0.3296161599086587,0.2865826926142655,0.24920665358891345
319,3642220260_3aa8a52670,two dogs on beach,0.38940039153570244,0.2565751809279699,0.2118811188574458,0.18119499160986655
320,3220650628_4ed964e5b4,people ride down the street in an get rides the street,0.24902746807698065,0.2714838406695055,0.25772011716437826,0.2332130329059486
321,3685328542_ab999b83bb,two men are jumping up and for an air over to get over over water,0.13333333333333333,0.21643398537141495,0.23347953191125573,0.2238963393399538
322,3433982387_3fa993cf5a,two young children play with colorful toy in grassy yard,0.36193496721438384,0.19075647687597008,0.20214119413124013,0.19277425144788715
323,2981702521_2459f2c1c4,three people on train,0.354274914555761,0.23618327637050732,0.16924855328202193,0.1353910069614593
324,2877503811_4e311253ec,group of people in colorful uniforms stand on the grass,0.6,0.4472135954999579,0.2960194196579458,0.26368258593637695
325,3540416981_4e74f08cbb,three dogs are running through grassy area,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
326,1343426964_cde3fb54e8,an older man with green shirt on is riding bike,0.5,0.3970585327307396,0.33927237433447655,0.29238249638573094
327,2914206497_5e36ac6324,race car is driving with his back on the road as two people watch,0.3571428571428572,0.165748386032949,0.19497692389334154,0.19484032322542286
328,170100272_d820db2199,man is skating down rail above some steps,0.25,0.2709841329904985,0.25897469800333434,0.23567269439532595
329,2544182005_3aa1332bf9,two boys on their bikes in the street,0.11031211282307446,0.16909939515245356,0.18181538356555874,0.17488999199871522
330,2346401538_f5e8da66fc,two people stand on the side of mountain,0.625,0.4284635350079753,0.35041084444402226,0.296342724396133
331,2718495608_d8533e3ac5,woman in sunglasses poses for picture,0.5643211499270759,0.3090914234923144,0.25960921333374204,0.22288243429868002
332,2398605966_1d0c9e6a20,tan dog is running in the snow,0.5714285714285714,0.4364357804719847,0.34016320005192946,0.2875833792374545
333,317383917_d8bfa350b6,two black dogs playing in the snow,0.8571428571428571,0.7559289460184544,0.6144368316876522,0.45009231232990843
334,1248940539_46d33ed487,boy with blue shirt and white shirt is standing in sand,0.2727272727272727,0.1651445647689541,0.19146586843273045,0.19035032617500067
335,3639967449_137f48b43d,the man is sitting in chair and holding baby making funny face,0.25,0.1507556722888818,0.1813619698341781,0.183352409676239
336,2806710650_e201acd913,two people on grassy field,0.21952465443761057,0.17354947764605982,0.149877937371462,0.13059831300227726
337,2905942129_2b4bf59bc0,girl is on swing in midair,0.423240862445307,0.3785581357133378,0.29677698378013456,0.24665996025714404
338,3631986552_944ea208fc,man on surfboard rides wave,0.6,0.3822350209862172,0.309494197059847,0.2616251520741159
339,1386964743_9e80d96b05,two people on grassy field,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
340,2083434441_a93bc6306b,two old men walk near street with red bikes,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
341,542179694_e170e9e465,man walking with tan dog down,0.5,0.36318985418356775,0.30560536837762275,0.26259740246277147
342,3584534971_b44f82c4b9,one biker is riding bike on dirt track,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
343,2735558076_0d7bbc18fc,three people on roller ride in black clothes,0.5,0.38322943606307747,0.32553465905294277,0.2802636449867835
344,2968182121_b3b491df85,greyhound running in race,0.75,0.4034910387848043,0.31101117467250705,0.25747948064981013
345,160792599_6a7ec52516,two people are standing on beach near to body of water,0.5810640921796215,0.3257514508870574,0.2239656015633835,0.20968419488694687
346,2949982320_c704b31626,man skateboarding on cement wall,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
347,3061481868_d1e00b1f2e,two people ride their dirt bike and one person is sitting on dirt bike,0.2857142857142857,0.20965696734438366,0.15706026521556773,0.16539778297587038
348,3349451628_4249a21c8f,man with hat and blue pants is climbing rock wall,0.3,0.30756021694714136,0.28664106631710773,0.25732926670203377
349,339658315_fbb178c252,two people sit on park bench with several trees in the background,0.25,0.28809243169413523,0.27808440096360537,0.25346366816882765
350,1131800850_89c7ffd477,dog with stick in his mouth and brown dog has its mouth open,0.30769230769230765,0.22645540682891918,0.17007050142090102,0.17518866276882364
351,2860872588_f2c7b30e1a,two dogs of different breeds are playing in fenced area with toys,0.5833333333333334,0.3256694736394648,0.30152162283108647,0.26948730868481174
352,3503689049_63212220be,man wearing sunglasses is standing next to woman wearing black jacket,0.45454545454545453,0.30151134457776363,0.28486648175802093,0.2572013901952304
353,3523559027_a65619a34b,two people are riding white and one on brown boat,0.36193496721438384,0.19075647687597008,0.20214119413124013,0.19277425144788715
354,2280525192_81911f2b00,black dog runs through field,1.0,1.0,0.6959050465952276,0.4833575318592416
355,219301555_17883a51bd,person wearing blue shirt and goggles is playing in water,0.4,0.3551399480929036,0.31518692545116034,0.2765182925762064
356,3108732084_565b423162,person is doing jump in midair,0.6666666666666666,0.36514837167011077,0.3066920474476751,0.26330448460358885
357,350443876_c9769f5734,man rides skateboard on the grass by child,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
358,2238019823_79318d1f11,man standing on the shore of body of water,0.2982797722714565,0.28545596797877226,0.26062746251734975,0.23191292275041653
359,2295750198_6d152d7ceb,young girl running in field,0.6,0.3822350209862172,0.309494197059847,0.2616251520741159
360,3353036763_4cbeba03b2,two men wearing protective gear,0.4,0.316227766016838,0.2730954074482922,0.23796564142073365
361,3459156091_c1879ebe28,man in harness jumps over bed with other people in the background,0.25,0.28809243169413523,0.27808440096360537,0.25346366816882765
362,2484190118_e89363c465,the girl is running through the woods,0.16134803485935978,0.15976973450332702,0.14865268580302052,0.13373412948094648
363,1982852140_56425fa7a2,man on beach with his foot on beach,0.25,0.18898223650461357,0.2041513404691266,0.19681030214394876
364,2549968784_39bfbe44f9,young man with goggles on in swimming pool,0.75,0.46291004988627577,0.3329951051503864,0.28511612368209555
365,470373679_98dceb19e7,two men stand on the edge of large cliff holding large ocean behind them,0.2857142857142857,0.31417419105604727,0.2973577107278925,0.26824982050388396
366,506367606_7cca2bba9b,man in red jacket is looking at the camera,0.44485411273156,0.2110128334087557,0.20558978150332888,0.18861765840545985
367,2445283938_ff477c7952,two girls sit on cement wall,0.5,0.316227766016838,0.2789155526852612,0.2450324327954738
368,197504190_fd1fc3d4b7,two children running down grassy hill,0.28216057496353797,0.21856064155801844,0.20652860072590565,0.18742104002478158
369,2238759450_6475641bdb,two people on boat in the middle of lake,0.3333333333333333,0.31900248750244486,0.2912561592009437,0.25916711346124927
370,3388330419_85d72f7cda,two girls are dancing,0.7788007830714049,0.3628521006366657,0.2663374002124585,0.21547837322531163
371,3320032226_63390d74a6,two children are in an ice skating on the ice near the ground,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
372,3503623999_bbd5dcfb18,man in blue hat is standing by woman with red hat,0.6640732482052818,0.3482429492753964,0.30375233813158187,0.2641325905144661
373,2623930900_b9df917b82,man in blue shirt is pulling his ear up,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
374,2657484284_daa07a3a1b,two people in canoe float down river,0.8571428571428571,0.6546536707079771,0.45794282175796863,0.36023419842365606
375,2971431335_e192613db4,person on skateboard in midair above tall green field,0.4444444444444444,0.33333333333333337,0.29982718280653814,0.26492456477157145
376,2522297487_57edf117f7,three children are laughing and laughing,0.0,0.0,0.0,0.0
377,3729525173_7f984ed776,man in red shirt jumps from three boys in front of building,0.3333333333333333,0.1740776559556978,0.1994233499067506,0.19702498636547824
378,485245061_5a5de43e20,man in red coat is skiing down snowy hill,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
379,3325497914_f9014d615b,woman with white hair is running through field,0.22062422564614886,0.23914265801368703,0.22854436883572357,0.2079804228276411
380,583174725_6b522b621f,man in yellow shirt and blue pants runs toward the camera,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
381,3427233064_6af01bfc5c,the girl is jumping over pole in front of wooden fence,0.378978599125082,0.17775671939720908,0.18894648636328867,0.18032385351796001
382,3694991841_141804da1f,girl in purple shirt is riding through the middle of cement that is standing near group of kids,0.05555555555555554,0.1426565993698096,0.17913204314354533,0.18429333166740366
383,180506881_de0f59770f,two people are standing on sidewalk while one person is standing on it,0.38461538461538464,0.25318484177091666,0.2566936945941256,0.2393040755685096
384,2475162978_2c51048dca,young boy wearing white shirt is walking,0.37151909989293497,0.3003767745798957,0.26086095645825386,0.22719108016695733
385,476233374_e1396998ef,girl with harness and boy on grass field overlooking the water,0.5810640921796215,0.23034105990359494,0.2312290466085147,0.21481594045567468
386,463978865_c87c6ca84c,people in traffic outfits riding an old vehicle,0.12500000000000003,0.19161471803153873,0.20602382063106456,0.19817632389021378
387,2470486377_c3a39ccb7b,young boy in blue shirt is getting ready to get down the face of girl on the grass,0.4729797344533827,0.28099183316806603,0.17004932248327492,0.17479964950596735
388,391579205_c8373b5411,man holding harness with two children in front of tan dog,0.24902746807698065,0.2714838406695055,0.25772011716437826,0.2332130329059486
389,3085226474_62aba51179,several people stand on stage in front of an audience,0.5,0.2357022603955158,0.2404720354354038,0.22527135786968613
390,2621415349_ef1a7e73be,man with hat and headphones looks away from the camera,0.4,0.21081851067789192,0.22340056909893038,0.2130484964540072
391,279728508_6bd7281f3c,person in harness is walking along ledge next to city,0.10000000000000002,0.17756997404645183,0.19947496461151262,0.19552795980276136
392,3613800013_5a54968ab0,dog runs with its tongue out,0.5643211499270759,0.3090914234923144,0.25960921333374204,0.22288243429868002
393,3578841731_f775cab089,person on four wheel vehicle is driving through the dirt of dirt road,0.30769230769230765,0.16012815380508713,0.18971208537324097,0.190311526574294
394,3290105461_7590f23371,man is holding up an air in front of large baseball field,0.25,0.28809243169413523,0.27808440096360537,0.25346366816882765
395,3287549827_04dec6fb6e,man in black pants and blue pants is on his snowboard,0.6363636363636364,0.35675303400633784,0.24528028241536293,0.22963972226490753
396,138718600_f430ebca17,two bicyclists ride along the road in competition,0.2920502936517768,0.25847340932295576,0.23056523820865774,0.20312270027112192
397,3006093003_c211737232,man in blue shirt is riding bike down the street and holding up,0.5384615384615384,0.21182963643408087,0.2281904968821998,0.21888933664815569
398,2049051050_20359a434a,man with hat and sunglasses sitting in rocky field,0.49713295378576094,0.2358108650835347,0.2297505011684433,0.21078382996954045
399,1674612291_7154c5ab61,dog is running in field chasing big red frisbee,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
400,3593392955_a4125087f6,two dogs are running and jumping in the air,0.7777777777777778,0.6236095644623236,0.4842838338767059,0.36889397323344053
401,888425986_e4b6c12324,man is jumping off of midair while his skateboard,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
402,3429956016_3c7e3096c2,person in blue jacket is climbing up snowy mountain,0.596559544542913,0.25831786022211856,0.2439980067834873,0.22061376326177187
403,766099402_cdda6964f0,man is performing an aerial trick in midair,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
404,434792818_56375e203f,person is riding down large road whilst carrying large umbrella,0.10000000000000002,0.17756997404645183,0.19947496461151262,0.19552795980276136
405,249394748_2e4acfbbb5,white dog with dark markings is jumping up to get something in its mouth,0.14285714285714285,0.222154700969529,0.23655890760987983,0.22557031245416842
406,2225231022_1632d0a5aa,two people in coats stand on the street while the man in the white hat and black jacket is walking on the ground,0.2608695652173913,0.31708283962105577,0.30719032089739684,0.279324725262928
407,2078311270_f01c9eaf4c,man in blue shirt and black hat stands with man in black jacket,0.23076923076923078,0.2797211699803995,0.2741479736037441,0.25153238730449584
408,226607225_44d696db6b,man in swimming trunks is swimming in the ocean,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
409,3365783912_e12c3510d8,two people wearing coats stand on the sidewalk near city street,0.6363636363636364,0.504524979109513,0.30832059550260243,0.2730891916046768
410,2197275664_fabcf3424b,boy wearing red rides rides scooter,0.3333333333333333,0.29654327416852244,0.2673319482681316,0.23728353900810106
411,2718024196_3ff660416a,young boy with no shirt is jumping out of water,0.6,0.36514837167011066,0.3210216252805407,0.2803875896817201
412,3247052319_da8aba1983,two atv on dirt field,0.49123845184678916,0.3129475665848238,0.2533924170320739,0.21420055778178246
413,3458211052_bb73084398,two people stand on hill near large trees,0.22062422564614886,0.23914265801368703,0.22854436883572357,0.2079804228276411
414,2797149878_bb8e27ecf9,young man with no shirt on is riding skateboard,0.3333333333333333,0.31900248750244486,0.2912561592009437,0.25916711346124927
415,3275704430_a75828048f,man is outside his body of paper,0.37151909989293497,0.3003767745798957,0.26086095645825386,0.22719108016695733
416,505929313_7668f021ab,two black dogs are running on sand,0.24767939992862334,0.2452566094345831,0.22819123920265388,0.20529031524114758
417,343218198_1ca90e0734,two dogs are wrestling in grassy field,0.24767939992862334,0.18916826637569276,0.19225124409867492,0.18029440244077305
418,2419221084_01a14176b4,white dog with brown spots is jumping over fallen tree,0.36193496721438384,0.19075647687597008,0.20214119413124013,0.19277425144788715
419,2909875716_25c8652614,girl is jumping from an old water outdoors,0.25,0.2709841329904985,0.25897469800333434,0.23567269439532595
420,3071676551_a65741e372,man on surfboard riding wave,0.8,0.6324555320336759,0.4315133079286245,0.3365342374760142
421,3716244806_97d5a1fb61,three men in matching shorts are sitting on rock beside the water,0.3333333333333333,0.1740776559556978,0.1994233499067506,0.19702498636547824
422,1415591512_a84644750c,the small boy is running through the grass,0.5,0.26726124191242434,0.2566209653962515,0.23404821161541917
423,241346971_c100650320,two men from football teams playing football,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
424,3185371756_ff4e9fa8a6,man with no shirt is holding onto skateboard,0.25,0.2709841329904985,0.25897469800333434,0.23567269439532595
425,1836335410_de8313a64e,young man in black jacket and black pants is pulling black pulling on his back,0.4666666666666667,0.18257418583505536,0.2086815234570934,0.2056382744987948
426,525863257_053333e612,man standing in river near body of water,0.625,0.4284635350079753,0.35041084444402226,0.296342724396133
427,2533642917_a5eace85e6,young boy with blue shirt on is walking through shallow water,0.36363636363636365,0.3433164944374434,0.31035548109249544,0.2744535278544658
428,2502905671_c6039804ab,man standing on rock with body of water in the background,0.45454545454545453,0.38383950967952596,0.33407172841084626,0.2901992735031966
429,917574521_74fab68514,little boy is running on colorful floor,0.32206169703226534,0.2603899874815537,0.22613459806135464,0.19694692641710707
430,3715469645_6d1dc019b3,two people and two women pose for picture,0.3309363384692233,0.20425834259995942,0.20595651813987498,0.1922134760048255
431,2128119486_4407061c40,young boy is holding up above his mouth and is looking up,0.5,0.30151134457776363,0.28656689713984057,0.2592994644579251
432,1107246521_d16a476380,black dog jumps up to catch frisbee in the grass,0.5,0.3333333333333333,0.30227656474078957,0.267894301584955
433,421730441_6b2267fd31,man in hat and leather jacket,0.5643211499270759,0.3090914234923144,0.25960921333374204,0.22288243429868002
434,3542484764_77d8920ec9,man is holding up above the air at baseball game,0.4,0.21081851067789192,0.22340056909893038,0.2130484964540072
435,2689001252_e0016c89f0,girl in bikini is jumping in the air,0.625,0.2988071523335984,0.2762310146887195,0.24747585322180027
436,2333288869_8c01e4c859,man on surfboard riding wave,0.0,0.0,0.0,0.0
